Source.Country,Target.Country,year,mpc
CHN,MAR,1995,-63.6919130011613
CHN,MOZ,1995,-64.9774275196981
CHN,MMR,1995,-61.5039091352181
CHN,NAM,1995,-63.8585886397999
CHN,NPL,1995,-65.3149537300014
CHN,NZL,1995,-64.857051940475
CHN,PRK,1995,-58.9082631178395
CHN,NOR,1995,-64.4574055859906
CHN,PSE,1995,-64.2037117788635
CHN,PAK,1995,-63.2297649070454
CHN,PNG,1995,-64.9165847646609
CHN,PER,1995,-60.6649079405847
CHN,PHL,1995,-62.6531574810681
CHN,PRT,1995,-64.3103269268192
CHN,ROU,1995,-58.2957881396729
CHN,RUS,1995,-53.8660488057058
CHN,SRB,1995,-63.9675384010315
CHN,SGP,1995,-63.495303541893
CHN,ZAF,1995,-64.6893298838584
CHN,KOR,1995,-53.8669106637798
CHN,ESP,1995,-64.0804025928943
CHN,SDN,1995,-65.3910670876482
CHN,SWE,1995,-65.1465090985859
CHN,TWN,1995,-61.3920762721885
CHN,TZA,1995,-64.3015080553778
CHN,THA,1995,-62.4920178411439
CHN,TGO,1995,-65.3067718060322
CHN,TUN,1995,-64.3692674861055
CHN,TUR,1995,-64.3977955375248
CHN,UGA,1995,-64.7910174348861
CHN,UKR,1995,-59.0309113037727
CHN,GBR,1995,-45.9302488669409
CHN,USA,1995,-15.2381318298204
CHN,UZB,1995,-64.3165918673436
CHN,VNM,1995,-61.314710943726
CHN,ZMB,1995,-64.7594545274768
CHN,ZWE,1995,-64.9774275196981
COL,ARG,1995,-64.7556442509149
COL,BOL,1995,-64.2235975749691
COL,BRA,1995,-64.8437498090928
COL,CHL,1995,-65.3910670876482
COL,CUB,1995,-64.8011009540003
COL,ECU,1995,-62.6100666748111
COL,FRA,1995,-65.2918302786297
COL,DEU,1995,-59.1566338155237
COL,GUY,1995,-64.8437498090928
COL,HTI,1995,-65.4588791198116
COL,IDN,1995,-65.1465090985859
COL,ISR,1995,-65.4595794713682
COL,ITA,1995,-65.4595794713682
COL,LUX,1995,-64.9774275196981
COL,MEX,1995,-63.809958007019
COL,NZL,1995,-64.8284792064831
COL,PER,1995,-62.9098439155505
COL,QAT,1995,-65.4563994449866
COL,SGP,1995,-65.1465090985859
COL,GBR,1995,-64.9754653138767
COL,USA,1995,-63.0922846263339
COL,URY,1995,-65.3910670876482
COL,VEN,1995,-59.8617399110576
COM,FRA,1995,-64.0322846879239
COG,AGO,1995,-64.5991918200304
COG,RUS,1995,-65.1465090985859
COK,PYF,1995,-64.4372446592104
CRI,COL,1995,-64.9774275196981
CRI,CUB,1995,-64.9165847646609
CRI,ECU,1995,-64.5117232093247
CRI,SLV,1995,-65.31823213208
CRI,GTM,1995,-65.31823213208
CRI,HND,1995,-65.31823213208
CRI,MEX,1995,-65.3910670876482
CRI,NIC,1995,-65.31823213208
CIV,BFA,1995,-65.1465090985859
CIV,COM,1995,-65.3067718060322
CIV,FRA,1995,-64.7747985306212
CIV,GHA,1995,-65.4365237907336
CIV,LBR,1995,-65.297664722809
CIV,SLE,1995,-65.1465090985859
HRV,ALB,1995,-65.0856900982423
HRV,AUT,1995,-65.3149537300014
HRV,BIH,1995,-24.394181777229
HRV,BGR,1995,-65.1465090985859
HRV,CAN,1995,-64.9165847646609
HRV,CHN,1995,-64.9165847646609
HRV,CZE,1995,-64.5952330804903
HRV,COD,1995,-65.1465090985859
HRV,FIN,1995,-62.8697713736584
HRV,FRA,1995,-63.0751388422399
HRV,DEU,1995,-63.1143293627208
HRV,HUN,1995,-63.4270719273947
HRV,IDN,1995,-64.9165847646609
HRV,IRN,1995,-61.289498576783
HRV,ISR,1995,-65.4585804050162
HRV,ITA,1995,-64.8635780711889
HRV,JPN,1995,-60.8544803356314
HRV,MNE,1995,-64.9165847646609
HRV,NLD,1995,-64.9165847646609
HRV,NGA,1995,-65.1465090985859
HRV,NOR,1995,-61.5807081575355
HRV,POL,1995,-62.7843717532779
HRV,RUS,1995,-63.2029147587268
HRV,SAU,1995,-64.9376102178505
HRV,SRB,1995,-33.1789190121288
HRV,SVN,1995,-61.1295047703215
HRV,ZAF,1995,-64.3692674861055
HRV,ESP,1995,-64.3692674861055
HRV,CHE,1995,-62.9345853147715
HRV,TUR,1995,-63.5901414171776
HRV,UKR,1995,-65.1448246452122
HRV,GBR,1995,-64.9835302786294
HRV,USA,1995,-33.7365366605193
HRV,MKD,1995,-64.4301102411426
CUB,ARG,1995,-63.3316890318333
CUB,CYM,1995,-64.9451128160803
CUB,CHN,1995,-36.9521427050756
CUB,COL,1995,-65.4365237907336
CUB,CRI,1995,-64.4301102411426
CUB,DOM,1995,-65.4637550687224
CUB,FRA,1995,-65.1400077215764
CUB,GUY,1995,-65.4095844198823
CUB,VAT,1995,-64.7887351474537
CUB,IRN,1995,-64.7879825788961
CUB,IRQ,1995,-64.7879825788961
CUB,ITA,1995,-65.0804748973905
CUB,JPN,1995,-51.988709533622
CUB,LBN,1995,-63.9113210140065
CUB,MEX,1995,-62.3218171476308
CUB,MAR,1995,-65.3067718060322
CUB,MOZ,1995,-64.1943302646942
CUB,PSE,1995,-65.1465090985859
CUB,PAN,1995,-64.4586382925619
CUB,PRY,1995,-64.9165847646609
CUB,RUS,1995,-63.9728502796883
CUB,KNA,1995,-65.31823213208
CUB,ZAF,1995,-63.9062046303385
CUB,KOR,1995,-64.9165847646609
CUB,ESP,1995,-63.4379701290318
CUB,SWZ,1995,-65.31823213208
CUB,THA,1995,-65.3143305816589
CUB,USA,1995,-57.3420012417591
CUB,URY,1995,-63.3963184390688
CUB,VEN,1995,-62.9170124707607
CUB,VNM,1995,-48.991347412724
CYP,ALB,1995,-65.3067718060322
CYP,AUT,1995,-64.9126260251209
CYP,BEL,1995,-65.3067718060322
CYP,CAN,1995,-64.1127172965121
CYP,GRC,1995,-62.6595562197115
CYP,IRL,1995,-65.4102278433895
CYP,MLT,1995,-64.7351145624245
CYP,PSE,1995,-64.4909529961797
CYP,SRB,1995,-65.4540070865939
CYP,SVK,1995,-63.8790063103888
CYP,TUR,1995,-62.963756112418
CYP,GBR,1995,-64.9451128160803
CYP,USA,1995,-62.3491124924788
CZE,AUT,1995,-63.8790063103888
CZE,BEL,1995,-64.9451128160803
CZE,BIH,1995,-65.3149537300014
CZE,BGR,1995,-65.3910670876482
CZE,CHN,1995,-65.3910670876482
CZE,HRV,1995,-64.3769097897962
CZE,DNK,1995,-65.1465090985859
CZE,FRA,1995,-65.4585804050162
CZE,DEU,1995,-63.0007554757622
